Año,República,Guatemala,El Progreso,Sacatepéquez,Chimaltenango,Escuintla,Santa Rosa,Sololá,Totonicapán,Quetzaltenango,Suchitepéquez,Retalhuleu,San Marcos,Huehuetenango,Quiché,Baja Verapáz,Alta Verapáz,Petén,Izabal,Zacapa,Chiquimula,Jalapa,Jutiapa
2009,6,498,2,644,87,73,110,516,239,52,18,162,196,83,236,189,76,72,160,420,291,144,323,187,220
2010,5,960,2,423,56,70,95,534,225,27,20,180,166,65,165,177,68,48,186,366,258,166,282,150,233
2011,5,681,2,108,56,64,115,557,261,19,30,198,149,58,155,210,54,54,130,303,260,208,278,131,283
2012,5,155,1,741,72,76,95,559,229,30,22,185,115,53,135,145,55,33,115,330,250,167,339,173,236
2013,5,253,1,685,74,50,96,616,221,24,19,175,151,85,153,121,56,28,125,351,317,193,309,159,245
2014,4,998,1,776,68,62,104,555,196,18,19,169,182,120,130,86,48,35,113,317,234,170,239,144,213
2015,4,778,1,550,67,54,120,600,189,18,13,153,137,112,123,87,30,23,99,326,259,184,286,151,197
2016,4,521,1,710,97,39,107,497,129,23,4,129,99,86,122,74,27,28,101,294,258,157,229,136,175
2017,4,410,1,801,45,53,112,418,164,23,15,166,91,70,116,80,36,27,78,261,209,150,244,104,147
2018,3,884,1,482,61,38,105,372,128,19,12,165,73,69,101,55,23,32,89,257,213,140,169,132,149
2019,3,578,1,468,42,56,88,414,95,13,11,119,55,51,94,35,25,20,66,165,184,155,172,123,127
2020,2,569,827,37,21,58,307,97,22,8,101,42,52,60,45,17,13,52,141,195,94,169,104,107